ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6441320,Spectrum Health Pennock,1009 West Green Street,Hastings,49058-1710,MI,Spectrum Health,Non-Profit,2022,List of Counties,Barry,N/A,N/A,"Mental health needs and access, Affordable housing, Health care access and quality, Substance misuse, Social connection and capital","Health care access, Mental health, Substance use disorder, Obesity",https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt55cc10e868b759da/2021-22_SH_Pennock_CHNA.11.29.22.pdf,https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt68857c8ce5275a97/SHPH-2021-2022-Implementation-Strategy.pdf,CHNA@spectrumhealth.org
6442180,Spectrum Health Reed City Hospital,300 North Patterson Road,Reed City,49677-8041,MI,Spectrum Health,Non-Profit,2022,List of Counties," Lake, Mecosta, Osceola",N/A,N/A,"Behavioral health, Access to health care, Chronic disease, Economic security","Health care access, Mental health, Substance use disorder, Obesity",https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt981eba2f43502950/2021-22_SH_Big_Rapids-Reed_City_CHNA.11.28.22.pdf,https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt0d6427008647e284/SHRC-2021-2022-Implementation-Strategy.pdf,CHNA@spectrumhealth.org
6440026,Spectrum Health United Hospital,615 South Bower Street,Greenville,48838-2614,MI,Spectrum Health,Non-Profit,2021,List of Counties,Montcalm,N/A,N/A,"Financial security / Economic stability, Healthy lifestyles, Mental health, Substance use disorder, Transportation","Health care access, Mental health, Substance use disorder, Obesity",https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt0be4d5187d910afd/2021-22_SH_United_Kelsey_CHNA.11.29.22.pdf,https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt21f7546100a832bf/United-Kelsey-2021-2022-CHNA-Implemenatation-Strategy.pdf,CHNA@spectrumhealth.org
6442560,Spectrum Health Zeeland Community Hospital,8333 Felch Street,Zeeland,49464-2608,MI,Spectrum Health,Non-Profit,2021,List of Zip Codes,N/A,"49404, 49423, 49448, 49456",N/A,"Mental Health, Access to Care, Obesity","Mental Health, Access to Care, Obesity",https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blted3dd47fe826cd76/zeeland-2021-chna.pdf,https://assets.contentstack.io/v3/assets/blt7b132cfc09cf5e18/blt72892383c72302d9/shzch-2022-2024-implementation-strategy.pdf,N/A
6440087,St. Joseph Mercy Ann Arbor,5301 Mcauley Drive,Ypsilanti,48197-1051,MI,Trinity Health,,2021,Combination of counties and places,Washtenaw,N/A,"Augusta, Bridgewater, Dexter, Freedom, Lima, Lodi, Lyndon, Manchester, Ann Arbor, Chelsea, Dexter, Freedom, Northfield, Pittsfield, Salem, Scio, Sharon, York, Saline, Superior, Sylvan, Webster, Northfield, Pittsfield, Salem, Saline, Scio, Sharon, Superior, Sylvan, Webster, York, Ypsilanti","Mental Health and Substance Use Disorders, Obesity and related illnesses, Pre-conceptual and Perinatal health","Mental Health and Substance Use Disorders, Obesity and related illnesses, Pre-conceptual and Perinatal health",https://www.trinityhealthmichigan.org/assets/documents/pdfs/community-health-and-well-being/chna/sjmaa_chna_book_2021.pdf,https://www.trinityhealthmichigan.org/assets/documents/pdfs/community-health-and-well-being/chna/fy22_chna_implementation_strategy_2021_11_05_external_final.pdf,"Washtenaw Health Initiative Project Manager, Deana Smith, at dgrabel@med.umich.edu or 734-998-6517."
6440331,St. Joseph Mercy Chelsea,775 South Main Street,Chelsea,48118-1383,MI,Trinity Health,,2021,Combination of counties and places, Washtenaw,N/A,"Augusta, Bridgewater, Dexter, Freedom, Lima, Lodi, Lyndon, Manchester, Ann Arbor, Chelsea, Dexter, Freedom, Northfield, Pittsfield, Salem, Scio, Sharon, York, Saline, Superior, Sylvan, Webster","Mental Health and Substance Use Disorders, Obesity and Related Illnesses, and Pre-conceptual and Perinatal Health"," Mental Health and Substance Use Disorders, Obesity and Related Illnesses, and Pre-conceptual and Perinatal Health",https://www.trinityhealthmichigan.org/assets/documents/pdfs/community-health-and-well-being/chna/sjmc_chna_book_2021.pdf,https://www.trinityhealthmichigan.org/assets/documents/pdfs/community-health-and-well-being/chna/fy22_chna_implementation_strategy_2021_11_05_external_final.pdf,"Washtenaw Health Initiative Project Manager, Deana  Smith, at dgrabel@med.umich.edu or 734-998-6517."
6441380,St. Joseph Mercy Livingston Hospital,620 Byron Road,Howell,48843-1093,MI,Trinity Health,,2022,Combination of counties and zip codes,"Livingston, Washtenaw, Genesee, Shiawassee, Oakland, Ingham, Jackson","48836, 48855, 48430, 48353, 48380, 48381, 48114, 48843, 48137, 48169, 49285, 48189, 48116,48178, 48165",N/A,"Access to care, Behavorial health  (Mental health and Substance use disorder), Food Security/ Access, Transportation","Access to Care including transportation, health information/digital divide, cost and local providers; Behavioral health including mental health and substance use disorder including suicide, anxiety/depression and social isolation; Food Security/Access; Transportation",https://www.stjoeshealth.org/assets/documents/sjml_chna_book_2021_web,https://www.stjoeshealth.org/assets/documents/implementation_strategy_21-24,N/A
6442140,St. Joseph Mercy Oakland,44405 Woodward Avenue,Pontiac,48341-5023,MI,Trinity Health,,2021,Combination of counties and places,oakland,N/A,"Pontiac, Waterford, Clarkston, Auburn Hills, Oxford, Bloomfield Hills, White Lake, Lake Orion, Ortonville, Holly, Rochester","Behavioral health including mental health and substance use disorders, Food Security, Access to Care including health education and patient navigation, Maternal Health, Diabetes and High Blood Pressure","Behavioral health including mental health and substance use disorders, Food Security, Access to Care including health education and patient navigation, Maternal Health, Diabetes and High Blood Pressure",https://www.trinityhealthmichigan.org/assets/documents/pdfs/community-health-and-well-being/chna/sjmo_chna_book_2021_web.pdf,https://www.trinityhealthmichigan.org/assets/documents/pdfs/community-health-and-well-being/chna/fy22_chna_implementation_strategy_2021_11_05_external_final.pdf," stjoeshealth.org. To submit written comments on the CHNA or to request a copy, contact St. Joseph Mercy Oakland, Office of Community Health, 44405 Woodward Ave., Pontiac, MI 48341"
6441669,St. Mary Mercy Hospital,36475 Five Mile Road,Livonia,48154-1988,MI,Trinity Health,Non-Profit,2021,"Combination of counties, zip codes, and places",Western Wayne,"48187, 48188, 48331, 48334, 48335, 48336, 48150, 48152, 48152, 48154, 48167, 48168, 48170, 48240, 48185, 48186","Westland, Canton, Livonia, Northville City, Northville Township, Plymouth City, Plymouth Township, Redford, Farmington Hills, Farmington City","Behavioral health including mental health, substance use disorder, suicide, and social isolation; Access to Care including transportation, health education/digital divide, and patient navigation; Food Security/Access; Obesity, Diabetes, and High Blood Pressure (Hypertension)","Behavioral health including mental health; substance use disorder; Access to Care including transportation; health education/digital divide, and patient navigation; Food Security/Access; Diabetes and High Blood Pressure/Hypertension (Overarching obesity)",https://www.trinityhealthmichigan.org/assets/documents/pdfs/community-health-and-well-being/chna/sjmhs_chna_smml_report_2021_final.pdf,https://www.trinityhealthmichigan.org/assets/documents/pdfs/community-health-and-well-being/chna/smml_chna_fy22-24_implentationstrat_signed_final.pdf,"stjoeshealth.org. Contact St. Mary Mercy Livonia, Office of Community Health"
6440054,Stonecrest Center,15000 Gratiot Avenue,Detroit,48205-1973,MI,"Acadia Healthcare Company, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6440855,Straith Hospital for Special Surgery,23901 Lahser Road,Southfield,48033-6035,MI,,Non-Profit,2019,List of Counties,"Oakland, Macomb, Wayne ",N/A,N/A,"Substance abuse, access to care, diabetes","Substance abuse, access to care, diabetes",https://straithhospital.org/wp-content/uploads/2019/10/Straith-Hospital-2019-Community-Health-Needs-Assessment-and-Implementation-Strategy.pdf,https://straithhospital.org/wp-content/uploads/2019/10/Straith-Hospital-2019-Community-Health-Needs-Assessment-and-Implementation-Strategy.pdf,N/A
6442390,Sturgis Hospital,916 Myrtle Street,Sturgis,49091-2326,MI,,For-Profit,N/A unable to find,,,,,,,,,
6440785,Surgeons Choice Medical Center,22401 Foster Winter Drive,Southfield,48075-3724,MI,,,N/A unable to find,,,,,,,,,
6442410,Three Rivers Health,701 South Health Parkway,Three Rivers,49093-8352,MI,QHR,,2022,"Combination of counties, zip codes, and places",St. Joseph,"49030, 49032, 49040, 49042, 49066, 49072 , 49091, 49093, 49099 ","Burr Oak, Centreville,  Colon, Constantine, Leonidas, Mendon, Sturgis, Three Rivers, White Pigeon","Mental Health, Affordability, Accessibility, Drug/Substance Abuse, Suicide, Obesity, Education/Prevention","Mental Health, Affordability, Accessibility, Drug/Substance Abuse, Suicide, Obesity, Education/Prevention",https://www.beaconhealthsystem.org/wp-content/uploads/2022/04/01.10.2020-Three-Rivers-Health-CHNA-Implementation-Report-Final-V2-1.pdf,https://www.beaconhealthsystem.org/wp-content/uploads/2022/04/01.10.2020-Three-Rivers-Health-CHNA-Implementation-Report-Final-V2-1.pdf,N/A
6441470,UP Health System-Bell,901 Lakeshore Drive,Ishpeming,49849-1367,MI,LifePoint Health,Non-Profit,2022,Combination of counties and zip codes,"Delta, Houghton, Marquette","49829,49829, 49837, 49878, 49807 49818, 49895, 49880, 49864, 49931, 49913, 49930, 49905, 49916, 49945.,49958, 49965, 49855, 49849, 49866, 49841, 49885, 49818, 49814, 49879",N/A,"Mental Health, Substance Abuse, Obesity, Adverse Childhood Experiences, Access to care, Seniors","Mental Health, Substance Abuse, Obesity, Adverse Childhood Experiences, Access to care, Seniors",https://www.uphealthsystem.com/community-health-needs-assessment,https://www.uphealthsystem.com/community-health-needs-assessment,kayla.odonnell@lifepointhealth.net
6441720,UP Health System-Marquette,580 West College Avenue,Marquette,49855-2736,MI,Duke LifePoint Healthcare,Non-Profit,2022,List of Counties,"Delta, Houghton, Marquette",N/A,N/A,"Mental Health, Substance Abuse, Obesity, Adverse Childhood Experiences, Access to care, Seniors","Mental Health, Substance Abuse, Obesity, Adverse Childhood Experiences, Access to care, Seniors",https://www.uphealthsystem.com/community-health-needs-assessment,https://www.uphealthsystem.com/community-health-needs-assessment,906-449-3000 Marquette Health
6441290,UP Health System-Portage,500 Campus Drive,Hancock,49930-1569,MI,LifePoint Health,Non-Profit,2022,List of Counties,Houghton,N/A,N/A,"Substance Abuse, Mental Health, Obesity, Access to Care, Socioeconomics","Substance Abuse, Mental Health, Obesity, Access to Care, Socioeconomics",https://www.uphealthsystem.com/sites/uphealth/assets/uploads/Portage/2022%20CHNA%20UPHS%20Portage.pdf,https://www.uphealthsystem.com/sites/uphealth/assets/uploads/UP%20Portage%202019%20Implementation%20Plan.pdf,906-483-1000. PortageHealth.org
6440115,Veterans Affairs Ann Arbor Healthcare System,2215 Fuller Road,Ann Arbor,48105-2399,MI,Department of Veterans Affairs,Non-Profit,N/A unable to find,,,,,,,,,
6440044,"Vibra Hospital of Southeastern Michigan, LLC",26400 West Outer Drive,Lincoln Park,48146-2088,MI,Vibra Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6440991,Walter P. Reuther Psychiatric Hospital,30901 Palmer Road,Westland,48186-5389,MI,,For-Profit,N/A unable to find,,,,,,,,,
6442330,War Memorial Hospital,500 Osborn Boulevard,Sault Sainte Marie,49783-1884,MI,,Non-Profit,2021,Combination of counties and places,"Baraga, Gogebic, Houghton, Keweenaw, Ontonagon, Iron",N/A,Upper Peninsula,"Health insurance is expensive or has high costs for co-pays and deductibles; Unemployment, wages, and economic conditions; Drug abuse; Shortage of mental health programs and services, or lack of affordable mental health care","Health insurance is expensive or has high costs for co-pays and deductibles; Unemployment, wages, and economic conditions; Drug abuse; Shortage of mental health programs and services, or lack of affordable mental health care",https://www.mymichigan.org/app/files/public/34f47369-87cd-4ca2-881f-71bcf49f4edf/2021-CHNA-UP-Sault.pdf,https://www.mymichigan.org/app/files/public/34f47369-87cd-4ca2-881f-71bcf49f4edf/2021-CHNA-UP-Sault.pdf,rvanhowe@wuphd.org
